team,region,market_size,star_power,social_media_heat,sponsor_exposure,performance_score,advancement_probability,recent_result
Argentina,South America,90,98,95,92,94,88,Won 2-0 vs Austria
Brazil,South America,95,96,94,93,90,84,Won 3-0 vs Haiti
France,Europe,92,97,91,90,93,86,Won 3-0 vs Iraq
England,Europe,96,91,93,95,88,80,Won 4-2 vs Croatia
Portugal,Europe,88,94,90,89,87,78,Won 5-0 vs Uzbekistan
Germany,Europe,91,86,88,92,92,82,Won 2-1 vs Ivory Coast
USA,North America,100,78,86,94,76,65,Won 2-0 vs Australia
Mexico,North America,94,82,89,90,81,72,Won 1-0 vs South Korea
Japan,Asia,84,80,85,82,83,68,Won 4-0 vs Tunisia
Morocco,Africa,76,79,82,78,80,64,Won 1-0 vs Scotland
